,States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
0,Lagos,104157,1014,102372,771
1,FCT,29504,15,29240,249
2,Rivers,18093,44,17894,155
3,Kaduna,11615,12,11514,89
4,Oyo,10336,2,10132,202
5,Plateau,10331,4,10252,75
6,Edo,7927,4,7601,322
7,Ogun,5810,11,5717,82
8,Delta,5808,526,5170,112
9,Kano,5344,97,5120,127
10,Ondo,5173,315,4749,109
11,Akwa Ibom,5010,6,4960,44
12,Kwara,4691,452,4175,64
13,Gombe,3313,8,3239,66
14,Osun,3311,29,3190,92
15,Enugu,2952,13,2910,29
16,Anambra,2825,46,2760,19
17,Nasarawa,2800,416,2345,39
18,Imo,2691,3,2630,58
19,Ekiti,2466,2,2436,28
20,Katsina,2418,0,2381,37
21,Benue,2317,88,2204,25
22,Abia,2261,-1,2228,34
23,Ebonyi,2064,28,2004,32
24,Bauchi,2017,0,1993,24
25,Borno,1629,5,1580,44
26,Taraba,1492,52,1406,34
27,Bayelsa,1368,5,1335,28
28,Adamawa,1312,134,1140,38
29,Niger,1183,165,998,20
30,Cross River,931,12,894,25
31,Sokoto,822,0,794,28
32,Jigawa,669,2,649,18
33,Yobe,638,4,625,9
34,Kebbi,480,10,454,16
35,Zamfara,375,0,366,9
36,Kogi,5,0,3,2
